millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
138392	38502.69	42020.12	0.00	0.00	1.54	117.30	1	4	8	21	957	963	10	12	12	1	117	117	0	1	0.23	0.000000	1.543000	117.300003	1
138407	38511.01	42029.63	0.00	0.00	1.54	117.30	1	2	3	16	979	926	5	5	6	-14	117	91	0	1	0.23	0.000000	1.543000	117.300003	1
138413	38513.39	42032.00	0.00	0.00	1.54	117.30	1	1	3	18	980	899	4	5	7	-22	117	100	0	1	0.23	0.000000	1.543000	117.300003	1
138428	38521.71	42041.52	0.00	0.00	1.54	117.30	1	0	2	112	932	970	5	5	7	-74	117	20	0	1	0.23	0.000000	1.543000	117.300003	1
138444	38530.03	42051.02	0.00	0.00	1.54	117.30	1	0	0	62	916	932	1	0	2	-45	83	117	0	1	0.23	0.000000	1.543000	117.300003	1
138449	38532.41	42054.59	0.00	0.00	1.54	117.30	1	0	0	59	935	923	4	3	3	-50	117	98	0	1	0.23	0.000000	1.543000	117.300003	1
138465	38540.73	42064.10	0.00	0.00	1.54	117.30	1	0	0	16	941	951	7	8	11	2	37	117	0	1	0.23	0.000000	1.543000	117.300003	1
138470	38544.30	42067.67	0.00	0.00	1.54	117.30	1	0	0	9	930	967	6	6	11	9	105	117	0	1	0.23	0.000000	1.543000	117.300003	1
138485	38552.62	42077.18	0.00	0.00	1.54	117.30	1	2	4	55	988	943	14	23	64	58	29	117	0	1	0.23	0.000000	1.543000	117.300003	1
138491	38556.18	42080.74	0.00	0.00	1.54	117.30	1	1	3	39	966	942	10	13	29	-7	117	16	0	1	0.23	0.000000	1.543000	117.300003	1
138507	38564.50	42091.44	0.00	0.00	1.54	117.30	1	0	0	59	943	947	5	2	4	-45	117	49	0	1	0.23	0.000000	1.543000	117.300003	1
138512	38568.07	42095.01	0.00	0.00	1.54	117.30	1	0	0	52	959	953	6	4	3	-42	117	112	0	1	0.23	0.000000	1.543000	117.300003	1
138528	38577.58	42104.52	0.00	0.00	1.54	117.30	1	0	0	12	982	945	10	10	9	-10	70	117	0	1	0.23	0.000000	1.543000	117.300003	1
138533	38579.96	42108.08	0.00	0.00	1.54	117.30	1	0	2	13	964	967	10	10	10	0	102	117	0	1	0.23	0.000000	1.543000	117.300003	1
138548	38589.47	42118.78	0.00	0.00	1.54	117.30	1	710	562	448	957	959	11	15	16	-1255	117	0	0	1	0.23	0.000000	1.543000	117.300003	1
138564	38597.79	42129.48	0.00	0.00	1.54	117.30	1	980	988	966	964	944	11	13	10	-1520	117	0	0	1	0.23	0.000000	1.543000	117.300003	1
138569	38601.36	42133.05	0.00	0.00	1.54	117.30	1	994	1000	952	976	954	12	12	8	-1522	117	0	0	1	0.23	0.000000	1.543000	117.300003	1
138585	38609.68	42143.75	0.00	0.00	1.54	117.30	1	0	0	0	0	1	1	0	0	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138600	38618.00	42154.44	0.00	0.00	1.54	117.30	1	0	0	0	1	4	5	9	11	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138605	38620.38	42159.20	0.00	0.00	1.54	117.30	1	0	0	0	0	3	5	7	11	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138621	38626.32	42171.09	0.00	0.00	1.54	117.30	1	0	2	3	3	4	6	8	9	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138626	38628.70	42174.65	0.00	0.00	1.54	117.30	1	0	2	2	3	3	5	6	6	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138642	38633.45	42186.54	0.00	0.00	1.54	117.30	1	0	2	3	5	6	7	14	13	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138647	38634.64	42191.29	0.00	0.00	1.54	117.30	1	0	1	2	4	6	7	15	14	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138663	38638.20	42203.18	0.00	0.00	1.54	117.30	1	4	3	2	2	4	6	9	13	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138668	38639.39	42207.94	0.00	0.00	1.54	117.30	1	9	8	5	2	3	5	8	11	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138683	38641.77	42219.82	0.00	0.00	1.54	117.30	1	29	27	14	7	6	4	2	4	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138689	38641.77	42224.58	0.00	0.00	1.54	117.30	1	24	22	14	5	4	3	1	3	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138705	38642.96	42236.46	0.00	0.00	1.54	117.30	1	21	30	22	10	8	7	8	5	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138710	38642.96	42241.22	0.00	0.00	1.54	117.30	1	20	29	24	11	9	9	11	8	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138726	38642.96	42254.30	0.00	0.00	1.54	117.30	1	20	22	21	13	12	16	42	46	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138731	38642.96	42259.05	0.00	0.00	1.54	117.30	1	21	22	18	12	12	15	28	36	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138746	38642.96	42272.12	0.00	0.00	1.54	117.30	1	19	21	15	9	10	10	11	9	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138762	38642.96	42285.20	0.00	0.00	1.54	117.30	1	25	23	18	10	12	17	24	11	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138767	38641.77	42289.96	0.00	0.00	1.54	117.30	1	17	18	15	9	10	18	41	19	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138783	38641.77	42301.84	0.00	0.00	1.54	117.30	1	29	28	18	11	13	28	108	125	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138798	38641.77	42314.92	0.00	0.00	1.54	117.30	1	15	21	18	11	12	19	75	101	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138804	38641.77	42319.68	0.00	0.00	1.54	117.30	1	10	13	14	9	10	15	46	62	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138819	38641.77	42332.75	0.00	0.00	1.54	117.30	1	7	8	8	7	9	11	18	15	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138824	38641.77	42337.51	0.00	0.00	1.54	117.30	1	9	12	10	9	12	22	53	38	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138840	38641.77	42350.58	0.00	0.00	1.54	117.30	1	3	4	5	4	7	11	24	18	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138845	38641.77	42354.15	0.00	0.00	1.54	117.30	1	2	3	2	3	5	10	23	19	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138861	38641.77	42367.22	0.00	0.00	1.54	117.30	1	4	5	4	4	7	12	46	51	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138866	38641.77	42371.98	0.00	0.00	1.54	117.30	1	1	1	1	0	2	5	11	15	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138882	38640.58	42385.05	0.00	0.00	1.54	117.30	1	635	1	0	0	0	0	0	0	-3500	117	0	1	1	0.23	0.000000	1.543000	117.300003	1
138887	38640.58	42389.81	0.00	0.00	1.54	117.30	1	960	4	1	0	0	0	0	0	-3500	117	0	0	1	0.23	0.000000	1.543000	117.300003	1
138903	38641.77	42401.70	0.00	0.00	1.54	117.30	1	959	976	28	4	4	5	5	4	-2996	29	117	0	1	0.23	0.000000	1.543000	117.300003	1
138908	38641.77	42406.45	0.00	0.00	1.54	117.30	1	941	969	891	513	133	17	9	5	-2102	0	117	0	1	0.23	0.000000	1.543000	117.300003	1
138924	38642.96	42418.34	0.00	0.00	1.54	117.30	1	2	933	992	937	967	975	973	990	525	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
138940	38645.34	42430.23	0.00	0.00	1.54	117.30	1	1	1	914	924	917	924	947	980	1036	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
138945	38646.53	42433.79	0.00	0.00	1.54	117.30	1	1	1	253	908	910	852	749	494	1080	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
138961	38650.09	42444.49	0.00	0.00	1.54	117.30	1	1	2	1	0	1	0	0	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
138966	38651.28	42448.06	0.00	0.00	1.54	117.30	1	1	1	1	0	1	1	0	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
138982	38656.04	42457.57	0.00	0.00	1.54	117.30	1	1	2	1	0	2	2	2	2	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
138987	38657.22	42459.95	0.00	0.00	1.54	117.30	1	0	0	0	0	1	1	1	2	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139002	38663.17	42467.08	0.00	0.00	1.54	117.30	1	2	3	2	2	3	6	11	8	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139008	38665.55	42468.27	0.00	0.00	1.54	117.30	1	3	3	3	3	5	8	16	12	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139023	38671.49	42473.02	0.00	0.00	1.54	117.30	1	7	10	9	7	10	20	64	51	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139028	38673.87	42475.40	0.00	0.00	1.54	117.30	1	6	9	8	5	8	14	43	25	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139044	38681.00	42477.78	0.00	0.00	1.54	117.30	1	6	6	4	3	7	9	11	8	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139049	38683.38	42478.96	0.00	0.00	1.54	117.30	1	3	5	3	2	6	7	10	7	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139065	38691.70	42481.34	0.00	0.00	1.54	117.30	1	3	3	2	2	5	6	5	3	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139070	38694.07	42481.34	0.00	0.00	1.54	117.30	1	3	3	2	2	4	6	4	2	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139086	38701.21	42481.34	0.00	0.00	1.54	117.30	1	3	4	5	5	7	6	5	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139091	38704.77	42481.34	0.00	0.00	1.54	117.30	1	2	4	6	6	7	7	4	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139106	38713.09	42481.34	0.00	0.00	1.54	117.30	1	4	12	15	9	9	7	3	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139112	38715.47	42481.34	0.00	0.00	1.54	117.30	1	6	13	13	8	7	5	0	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139128	38724.98	42480.15	0.00	0.00	1.54	117.30	1	11	14	11	5	3	0	0	4	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139133	38727.36	42480.15	0.00	0.00	1.54	117.30	1	11	13	10	4	2	0	0	5	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139148	38736.87	42478.96	0.00	0.00	1.54	117.30	1	7	7	2	0	0	0	4	13	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139154	38739.25	42477.78	0.00	0.00	1.54	117.30	1	7	4	1	0	0	0	10	23	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139169	38748.76	42476.59	0.00	0.00	1.54	117.30	1	3	0	0	0	1	11	66	62	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139174	38752.32	42476.59	0.00	0.00	1.54	117.30	1	2	0	0	0	4	16	81	54	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139190	38761.83	42475.40	0.00	0.00	1.54	117.30	1	0	0	0	3	10	22	38	17	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139195	38765.40	42474.21	0.00	0.00	1.54	117.30	1	0	0	2	6	12	23	32	16	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139211	38774.91	42473.02	0.00	0.00	1.54	117.30	1	1	7	10	9	10	11	16	12	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139216	38778.47	42471.83	0.00	0.00	1.54	117.30	1	3	8	11	8	8	7	10	6	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139231	38787.98	42469.45	0.00	0.00	1.54	117.30	1	11	13	11	8	8	13	24	13	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
